page_url,wrestler_id,wrestler,start_date,end_date,event,weight_c,round,opponent,school,result,score_details,winner_name,outcome,record,raw_details,created_at_utc
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/04/2025,,2025 Niwot Wrestling Invitational,113,Cons. Round 1,,2025 Niwot Wrestling Invitational,bye,Bye,Cameron Cosner,W,8-9-0 W-L-T,Cons. Round 1 - Cameron Cosner (Mountain View) received a bye,2025-11-02T22:52:48.689Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/04/2025,,2025 Niwot Wrestling Invitational,113,Champ. Round 1,Caleb Schultz,Horizon,over,TF 16-0 2:00,Caleb Schultz,L,8-10-0 W-L-T,Champ. Round 1 - Caleb Schultz (Horizon) over Cameron Cosner (Mountain View) (TF 16-0 2:00),2025-11-02T22:52:48.689Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/04/2025,,2025 Niwot Wrestling Invitational,113,Cons. Round 2,Jevan Woolery,Palisade,over,TF 17-2 3:19,Cameron Cosner,W,9-10-0 W-L-T,Cons. Round 2 - Cameron Cosner (Mountain View) over Jevan Woolery (Palisade) (TF 17-2 3:19),2025-11-02T22:52:48.689Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/04/2025,,2025 Niwot Wrestling Invitational,113,Cons. Round 3,Ashten Mercado-Lovell,Vista Ridge,over,TF 15-0 3:16,Cameron Cosner,W,10-10-0 W-L-T,Cons. Round 3 - Cameron Cosner (Mountain View) over Ashten Mercado-Lovell (Vista Ridge) (TF 15-0 3:16),2025-11-02T22:52:48.689Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/04/2025,,2025 Niwot Wrestling Invitational,113,Cons. Semis,Hunter Lucero,Valley,over,Fall 2:31,Cameron Cosner,W,11-10-0 W-L-T,Cons. Semis - Cameron Cosner (Mountain View) over Hunter Lucero (Valley) (Fall 2:31),2025-11-02T22:52:48.689Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/04/2025,,2025 Niwot Wrestling Invitational,113,3rd Place Match,Jacob Molina,2025 Niwot Wrestling Invitational,over,MD 18-6,Jacob Molina,L,11-11-0 W-L-T,3rd Place Match - Jacob Molina (Fort Morgan) over Cameron Cosner (Mountain View) (MD 18-6),2025-11-02T22:52:48.689Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/09/2025,,vs. Greeley Central,113,Varsity,Yaidel Lopez-Nava,Greeley Central,over,TF 18-2 0:00,Cameron Cosner,W,12-11-0 W-L-T,Varsity - Cameron Cosner (Mountain View) over Yaidel Lopez-Nava (Greeley Central) (TF 18-2 0:00),2025-11-02T22:52:48.689Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/09/2025,,vs. Berthoud,113,Varsity,Jaden Bernhart,Berthoud,over,SV-1 17-14,Cameron Cosner,W,13-11-0 W-L-T,Varsity - Cameron Cosner (Mountain View) over Jaden Bernhart (Berthoud) (SV-1 17-14),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/10/2025,01/11/2025,Rodriguez TOC,113,Champ. Round 1,Jaret Campos,Jefferson,over,TF 22-7 4:18,Cameron Cosner,W,14-11-0 W-L-T,Champ. Round 1 - Cameron Cosner (Mountain View) over Jaret Campos (Jefferson) (TF 22-7 4:18),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/10/2025,01/11/2025,Rodriguez TOC,113,Champ. Round 2,Juan Quintana,Brighton,over,TF 17-2 4:47,Juan Quintana,L,14-12-0 W-L-T,Champ. Round 2 - Juan Quintana (Brighton) over Cameron Cosner (Mountain View) (TF 17-2 4:47),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/10/2025,01/11/2025,Rodriguez TOC,113,Cons. Round 2,Jordan Pham,Eaglecrest,over,TF 15-0 2:59,Jordan Pham,L,14-13-0 W-L-T,Cons. Round 2 - Jordan Pham (Eaglecrest) over Cameron Cosner (Mountain View) (TF 15-0 2:59),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/17/2025,01/18/2025,2025 TOP OF THE ROCKIES,113,Champ. Round 2,Silas Gomez,Ponderosa,over,TF 17-1 2:22,Silas Gomez,L,14-14-0 W-L-T,Champ. Round 2 - Silas Gomez (Ponderosa) over Cameron Cosner (Mountain View) (TF 17-1 2:22),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/23/2025,,vs. Northridge,113,Varsity,Gabriel Alaniz,Northridge,over,TF 19-3 0:00,Cameron Cosner,W,15-14-0 W-L-T,Varsity - Cameron Cosner (Mountain View) over Gabriel Alaniz (Northridge) (TF 19-3 0:00),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/23/2025,,vs. Timnath,113,Varsity,Unknown,Timnath,over,Unknown,Cameron Cosner,W,16-14-0 W-L-T,Varsity - Cameron Cosner (Mountain View) over Unknown (For.),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/25/2025,,2025 Duff Seaney Invite-Canon City,113,Champ. Round 1,,2025 Duff Seaney Invite-Canon City,bye,Bye,Cameron Cosner,W,17-14-0 W-L-T,Champ. Round 1 - Cameron Cosner (Mountain View) received a bye,2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/25/2025,,2025 Duff Seaney Invite-Canon City,113,Cons. Round 2,,2025 Duff Seaney Invite-Canon City,bye,Bye,Cameron Cosner,W,18-14-0 W-L-T,Cons. Round 2 - Cameron Cosner (Mountain View) received a bye,2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/25/2025,,2025 Duff Seaney Invite-Canon City,113,Champ. Round 2,AJ Jaramillo,Doherty,over,Fall 0:26,AJ Jaramillo,L,18-15-0 W-L-T,Champ. Round 2 - AJ Jaramillo (Doherty) over Cameron Cosner (Mountain View) (Fall 0:26),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/25/2025,,2025 Duff Seaney Invite-Canon City,113,Cons. Round 3,Mar Soe,Delta High School,over,Dec 7-1,Mar Soe,L,18-16-0 W-L-T,Cons. Round 3 - Mar Soe (Delta High School) over Cameron Cosner (Mountain View) (Dec 7-1),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/25/2025,,2025 Duff Seaney Invite-Canon City,113,Cons. Round 3,Mar Soe,Delta High School,over,Dec 7-1,Mar Soe,L,18-17-0 W-L-T,Cons. Round 3 - Mar Soe (Delta High School) over Cameron Cosner (Mountain View) (Dec 7-1),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/30/2025,,vs. Roosevelt High School,113,Varsity,Kaleb Wells,Roosevelt High School,over,Fall 0:00,Cameron Cosner,W,19-17-0 W-L-T,Varsity - Cameron Cosner (Mountain View) over Kaleb Wells (Roosevelt High School) (Fall 0:00),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/30/2025,,vs. Thompson Valley,113,Varsity,Tate Colley,Thompson Valley,over,Dec 14-8,Tate Colley,L,19-18-0 W-L-T,Varsity - Tate Colley (Thompson Valley) over Cameron Cosner (Mountain View) (Dec 14-8),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,01/31/2025,,vs. Skyline Falcons,113,Varsity,Unknown,Skyline Falcons,over,Unknown,Cameron Cosner,W,20-18-0 W-L-T,Varsity - Cameron Cosner (Mountain View) over Unknown (For.),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,02/07/2025,02/08/2025,CHSAA 4A Region 1,113,Champ. Round 1,,CHSAA 4A Region 1,bye,Bye,Cameron Cosner,W,21-18-0 W-L-T,Champ. Round 1 - Cameron Cosner (Mountain View) received a bye,2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,02/07/2025,02/08/2025,CHSAA 4A Region 1,113,Quarterfinals,Phillipe Tagatac,Rampart,over,Fall 5:15,Cameron Cosner,W,22-18-0 W-L-T,Quarterfinals - Cameron Cosner (Mountain View) over Phillipe Tagatac (Rampart) (Fall 5:15),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,02/07/2025,02/08/2025,CHSAA 4A Region 1,113,Semifinals,Kaleb Wells,Roosevelt High School,over,Dec 15-10,Cameron Cosner,W,23-18-0 W-L-T,Semifinals - Cameron Cosner (Mountain View) over Kaleb Wells (Roosevelt High School) (Dec 15-10),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,02/07/2025,02/08/2025,CHSAA 4A Region 1,113,1st Place Match,Manuel Amaro,CHSAA 4A Region 1,over,Fall 1:11,Manuel Amaro,L,23-19-0 W-L-T,1st Place Match - Manuel Amaro (Pueblo East) over Cameron Cosner (Mountain View) (Fall 1:11),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,02/13/2025,02/15/2025,2025 CHSAA State Championships,113-4A,Champ. Round 1,James Danielson,Summit,,Mountain View,,U,23-19-0 W-L-T,Champ. Round 1 - James Danielson (Summit) vs. Cameron Cosner (Mountain View),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,02/13/2025,02/15/2025,2025 CHSAA State Championships,113-4A,Champ. Round 1,James Danielson,Summit,over,TF 19-4 2:47,James Danielson,L,23-20-0 W-L-T,Champ. Round 1 - James Danielson (Summit) over Cameron Cosner (Mountain View) (TF 19-4 2:47),2025-11-02T22:52:48.690Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30601423132,30601423132,Cameron Cosner,02/13/2025,02/15/2025,2025 CHSAA State Championships,113-4A,Cons. Round 1,Jacob Tims,Wheat Ridge,over,MD 17-7,Jacob Tims,L,23-21-0 W-L-T,Cons. Round 1 - Jacob Tims (Wheat Ridge) over Cameron Cosner (Mountain View) (MD 17-7),2025-11-02T22:52:48.690Z

https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/04/2024,,vs. Doherty,113,Varsity,Tristan Goodman,Doherty,over,Fall 2:41,Aidyn Carey,W,1-0-0 W-L-T,Varsity - Aidyn Carey (Pine Creek) over Tristan Goodman (Doherty) (Fall 2:41),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/05/2024,,vs. Falcon,113,Junior Varsity,Guy Garcia,Falcon,over,Fall 1:21,Aidyn Carey,W,2-0-0 W-L-T,Junior Varsity - Aidyn Carey (Pine Creek) over Guy Garcia (Falcon) (Fall 1:21),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/06/2024,,vs. Pomona,113,Varsity,Logan Dellow,Pomona,over,Fall 1:04,Logan Dellow,L,2-1-0 W-L-T,Varsity - Logan Dellow (Pomona) over Aidyn Carey (Pine Creek) (Fall 1:04),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/06/2024,,vs. Cherokee Trail,113,Varsity,Cooper Mathews,Cherokee Trail,over,Fall 1:38,Cooper Mathews,L,2-2-0 W-L-T,Varsity - Cooper Mathews (Cherokee Trail) over Aidyn Carey (Pine Creek) (Fall 1:38),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/06/2024,,vs. Bear Creek,113,Varsity,JT Martinez,Bear Creek,over,TF 15-0 3:17,JT Martinez,L,2-3-0 W-L-T,Varsity - JT Martinez (Bear Creek) over Aidyn Carey (Pine Creek) (TF 15-0 3:17),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/06/2024,,vs. Riverdale Ridge,113,Varsity,Alex Norton,Riverdale Ridge,over,Fall 4:00,Alex Norton,L,2-4-0 W-L-T,Varsity - Alex Norton (Riverdale Ridge) over Aidyn Carey (Pine Creek) (Fall 4:00),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/06/2024,,vs. Broomfield High School,113,Varsity,Zander Montoya,Broomfield High School,over,Fall 1:21,Zander Montoya,L,2-5-0 W-L-T,Varsity - Zander Montoya (Broomfield High School) over Aidyn Carey (Pine Creek) (Fall 1:21),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/06/2024,,vs. Garden City HS,113,Varsity,Braydon Pacheco,Garden City HS,over,Fall 1:12,Braydon Pacheco,L,2-6-0 W-L-T,Varsity - Braydon Pacheco (Garden City HS) over Aidyn Carey (Pine Creek) (Fall 1:12),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/06/2024,,vs. Pueblo East,113,Varsity,Alex Herburger,Pueblo East,over,Fall 1:20,Alex Herburger,L,2-7-0 W-L-T,Varsity - Alex Herburger (Pueblo East) over Aidyn Carey (Pine Creek) (Fall 1:20),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/06/2024,,vs. Thompson Valley,113,Varsity,Heber Natter,Thompson Valley,over,Fall 2:52,Heber Natter,L,2-8-0 W-L-T,Varsity - Heber Natter (Thompson Valley) over Aidyn Carey (Pine Creek) (Fall 2:52),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/12/2024,,vs. Hoxie HS,113,Varsity,Bradyn Wilson,Hoxie HS,over,Fall 3:46,Bradyn Wilson,L,2-9-0 W-L-T,Varsity - Bradyn Wilson (Hoxie HS) over Aidyn Carey (Pine Creek) (Fall 3:46),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/13/2024,,vs. Colby HS,113,Varsity,Ryder Dempewolf,Colby HS,over,Fall 1:20,Ryder Dempewolf,L,2-10-0 W-L-T,Varsity - Ryder Dempewolf (Colby HS) over Aidyn Carey (Pine Creek) (Fall 1:20),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/13/2024,,vs. Lexington,113,Varsity,Jericho Ascencio,Lexington,over,Dec 6-3,Aidyn Carey,W,3-10-0 W-L-T,Varsity - Aidyn Carey (Pine Creek) over Jericho Ascencio (Lexington) (Dec 6-3),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/13/2024,,vs. Lawrence High School (KS),113,Varsity,Logan Druen,Lawrence High School (KS,over,Fall 1:02,Aidyn Carey,W,4-10-0 W-L-T,Varsity - Aidyn Carey (Pine Creek) over Logan Druen (Lawrence High School (KS)) (Fall 1:02),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/13/2024,,vs. Phillipsburg HS,113,Varsity,Unknown,Phillipsburg HS,over,Unknown,Aidyn Carey,W,5-10-0 W-L-T,Varsity - Aidyn Carey (Pine Creek) over Unknown (For.),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/13/2024,,vs. Wray,113,Varsity,Lance Buoy,Wray,over,Fall 1:33,Lance Buoy,L,5-11-0 W-L-T,Varsity - Lance Buoy (Wray) over Aidyn Carey (Pine Creek) (Fall 1:33),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/13/2024,,vs. Liberal HS,113,Varsity,Brian Casas,Liberal HS,over,TF 15-0 3:00,Brian Casas,L,5-12-0 W-L-T,Varsity - Brian Casas (Liberal HS) over Aidyn Carey (Pine Creek) (TF 15-0 3:00),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/18/2024,,vs. Vista Ridge,113,Varsity,Ashten Mercado-Lovell,Vista Ridge,over,Dec 7-5,Ashten Mercado-Lovell,L,5-13-0 W-L-T,Varsity - Ashten Mercado-Lovell (Vista Ridge) over Aidyn Carey (Pine Creek) (Dec 7-5),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/19/2024,,vs. St. Michael the Archangel,113,Varsity,Landon Lane,St. Michael the Archangel,over,Fall 1:50,Landon Lane,L,5-14-0 W-L-T,Varsity - Landon Lane (St. Michael the Archangel) over Aidyn Carey (Pine Creek) (Fall 1:50),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/20/2024,12/21/2024,KC Stampede (Boys),113,Varsity,,KC Stampede (Boys),bye,Bye,Aidyn Carey,W,6-14-0 W-L-T,Varsity - Champ. Round 1 - Aidyn Carey (Pine Creek) received a bye,2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/20/2024,12/21/2024,KC Stampede (Boys),113,Varsity,Jordan Bell,St. Pius X (Kansas City,over,Fall 1:12,Jordan Bell,L,6-15-0 W-L-T,Varsity - Champ. Round 2 - Jordan Bell (St. Pius X (Kansas City)) over Aidyn Carey (Pine Creek) (Fall 1:12),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/20/2024,12/21/2024,KC Stampede (Boys),113,Varsity,Wyatt Ford,Odessa,over,TF 19-4 3:58,Wyatt Ford,L,6-16-0 W-L-T,Varsity - Cons. Round 2 - Wyatt Ford (Odessa) over Aidyn Carey (Pine Creek) (TF 19-4 3:58),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/21/2024,,KC Stampede (Boys Hard Luck),113C,Varsity,,KC Stampede (Boys Hard Luck),bye,Bye,Aidyn Carey,W,7-16-0 W-L-T,Varsity - Champ. Round 1 - Aidyn Carey (Pine Creek) received a bye,2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/21/2024,,KC Stampede (Boys Hard Luck),113C,Varsity,Tanner Affolter,KC Stampede (Boys Hard Luck),over,TF 17-0 3:21,Tanner Affolter,L,7-17-0 W-L-T,Varsity - Quarterfinals - Tanner Affolter (Odessa) over Aidyn Carey (Pine Creek) (TF 17-0 3:21),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,12/21/2024,,KC Stampede (Boys Hard Luck),113C,Varsity,Dorrian Clark,Seckman,over,Fall 2:01,Dorrian Clark,L,7-18-0 W-L-T,Varsity - Cons. Round 2 - Dorrian Clark (Seckman) over Aidyn Carey (Pine Creek) (Fall 2:01),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,01/08/2025,,vs. Pueblo West,113,Varsity,Maverick Basta,Pueblo West,,Pine Creek,,U,7-18-0 W-L-T,Varsity - Maverick Basta (Pueblo West) vs. Aidyn Carey (Pine Creek),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,01/11/2025,,2025 War Horse Invitational,113,Varsity,Angel Fernandez,2025 War Horse Invitational,over,Fall 2:00,Angel Fernandez,L,7-19-0 W-L-T,Varsity - Angel Fernandez (Widefield) over Aidyn Carey (Pine Creek) (Fall 2:00),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,01/11/2025,,2025 War Horse Invitational,113,Varsity,Maverick Basta,Pueblo West,over,Fall 0:58,Aidyn Carey,W,8-19-0 W-L-T,Varsity - Aidyn Carey (Pine Creek) over Maverick Basta (Pueblo West) (Fall 0:58),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,01/11/2025,,2025 War Horse Invitational,113,Varsity,James Montrey,2025 War Horse Invitational,over,Dec 12-5,James Montrey,L,8-20-0 W-L-T,Varsity - James Montrey (Rangeview) over Aidyn Carey (Pine Creek) (Dec 12-5),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,01/11/2025,,2025 War Horse Invitational,113,Varsity,Ben Hampton,2025 War Horse Invitational,over,Fall 2:26,Ben Hampton,L,8-21-0 W-L-T,Varsity - Ben Hampton (Erie) over Aidyn Carey (Pine Creek) (Fall 2:26),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,01/11/2025,,2025 War Horse Invitational,113,Varsity,Natalio Rodello,2025 War Horse Invitational,over,Dec 5-2,Natalio Rodello,L,8-22-0 W-L-T,Varsity - Natalio Rodello (Westminster) over Aidyn Carey (Pine Creek) (Dec 5-2),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,01/14/2025,,vs. Liberty,113,Varsity,Samuel Montes,Liberty,over,SV-1 11-8,Samuel Montes,L,8-23-0 W-L-T,Varsity - Samuel Montes (Liberty) over Aidyn Carey (Pine Creek) (SV-1 11-8),2025-11-02T22:52:55.797Z
https://www.trackwrestling.com/seasons/WrestlerMatches.jsp?TIM=1762096367893&twSessionId=vnordlkrwo&wrestlerId=30627656132,30627656132,Aidyn Carey,01/14/2025,,vs. Rampart,113,Varsity,Phillipe Tagatac,Rampart,over,TF 15-0 4:00,Phillipe Tagatac,L,8-24-0 W-L-T,Varsity - Phillipe Tagatac (Rampart) over Aidyn Carey (Pine Creek) (TF 15-0 4:00),2025-11-02T22:52:55.797Z
